,problem_id,dp,constraints,machine_techniques,human_techniques,machine_solutions,correctness,follow_constraints,new_techniques,new_techniques_ratio,convergent_score,divergent_score,neogauge_score
872,1730A,2,"['hashmap', 'sorting']","['for loop', 'if statement']","['t', '=', 'i', 'n', '(', 'p', 'u', ')', '\r', '\n', 'w', 'h', 'l', 'e', ' ', ':', '-', '1', ',', 'c', 'm', 'a', '.', 's', 'r', '[', 'f', 'o', ']', '{', '}', 'g', '0', '+', '#', 'd', '<', 'b', '/', '>', ';', 'x', ""'"", '\\', '4', '_', 'C', 'A', 'N', 'S', '2', 'y', 'k', '\t', '""', 'z', '*', 'v', 'q', 'R', '7', '3']","import sys

def solve():
    n, c = map(int, input().split())
    a = list(map(int, input().split()))
    count = [0] * 101
    for i in a:
        count[i] += 1
    ans = 0
    for i in range(1, 101):
        if count[i] > 1:
            ans += min(count[i], c)
        else:
            ans += 1
    print(ans)
",False,True,2,1.0,0.0,1.0,0.0
873,1730A,3,"['hashmap', 'sorting', 'matrix operation']","['if statement', 'for loop']","['t', '=', 'i', 'n', '(', 'p', 'u', ')', '\r', '\n', 'w', 'h', 'l', 'e', ' ', ':', '-', '1', ',', 'c', 'm', 'a', '.', 's', 'r', '[', 'f', 'o', ']', '{', '}', 'g', '0', '+', '#', 'd', '<', 'b', '/', '>', ';', 'x', ""'"", '\\', '4', '_', 'C', 'A', 'N', 'S', '2', 'y', 'k', '\t', '""', 'z', '*', 'v', 'q', 'R', '7', '3']","import sys

def solve():
    n, c = map(int, input().split())
    a = list(map(int, input().split()))
    count = [0] * 101
    for i in a:
        count[i] += 1
    ans = 0
    for i in range(101):
        if count[i] > 0:
            ans += min(count[i], c)
    print(ans)
",False,True,2,1.0,0.0,1.0,0.0
874,1730A,4,"['hashmap', 'sorting', 'matrix operation', 'for loop']","['for loop', 'if statement', 'dictionary']","['t', '=', 'i', 'n', '(', 'p', 'u', ')', '\r', '\n', 'w', 'h', 'l', 'e', ' ', ':', '-', '1', ',', 'c', 'm', 'a', '.', 's', 'r', '[', 'f', 'o', ']', '{', '}', 'g', '0', '+', '#', 'd', '<', 'b', '/', '>', ';', 'x', ""'"", '\\', '4', '_', 'C', 'A', 'N', 'S', '2', 'y', 'k', '\t', '""', 'z', '*', 'v', 'q', 'R', '7', '3']","import sys

def solve():
    n, c = map(int, input().split())
    a = list(map(int, input().split()))
    count = {}
    for i in a:
        if i in count:
            count[i] += 1
        else:
            count[i] = 1
    ans = 0
    for k, v in count.items():
        if v > 1:
            ans += min(c, v)
        else:
            ans += 1
    print(ans)
",False,False,3,1.0,0.0,1.0,0.0
875,1730A,5,"['hashmap', 'sorting', 'matrix operation', 'for loop', 'while loop']","['for loop', 'dictionary', 'if statement']","['t', '=', 'i', 'n', '(', 'p', 'u', ')', '\r', '\n', 'w', 'h', 'l', 'e', ' ', ':', '-', '1', ',', 'c', 'm', 'a', '.', 's', 'r', '[', 'f', 'o', ']', '{', '}', 'g', '0', '+', '#', 'd', '<', 'b', '/', '>', ';', 'x', ""'"", '\\', '4', '_', 'C', 'A', 'N', 'S', '2', 'y', 'k', '\t', '""', 'z', '*', 'v', 'q', 'R', '7', '3']","import sys

def solve():
    n, c = map(int, input().split())
    a = list(map(int, input().split()))
    count = {}
    for num in a:
        if num in count:
            count[num] += 1
        else:
            count[num] = 1
    ans = 0
    for key in count:
        ans += min(count[key], c)
    print(ans)
",False,False,3,1.0,0.0,1.0,0.0
876,1729B,0,['this is the og problem'],"['if statement', 'for loop', 'while loop']","['#', 'i', 'n', 'c', 'l', 'u', 'd', 'e', ' ', '<', 'b', 't', 's', '/', '+', '.', 'h', '>', '\r', '\n', 'g', 'a', 'm', 'p', ';', 'r', 'f', '(', ')', '{', '\t', '~', '?', '""', '%', ',', '[', ']', '-', '4', '8', '1', ':', '3', '2', '*', '0', '}', 'o', 'w', 'z', '\\', 'N', '=', 'L', 'S', '!', '9', '6', 'C', ""'"", 'x', 'A', '_', 'q', 'v', 'j', 'k', 'y', 'T', 'I']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input()
        result = """"
        i = 0
        while i < n:
            if s[i]!= '0':
                result += chr(int(s[i]) + 96)
                i += 1
            else:
                num = int(s[i+2:i+4])
                result += chr(num + 96)
                i += 4
        print(result)
",False,True,3,1.0,0.0,1.0,0.0
877,1729B,1,['while loop'],"['while loop', 'if statement']","['#', 'i', 'n', 'c', 'l', 'u', 'd', 'e', ' ', '<', 'b', 't', 's', '/', '+', '.', 'h', '>', '\r', '\n', 'g', 'a', 'm', 'p', ';', 'r', 'f', '(', ')', '{', '\t', '~', '?', '""', '%', ',', '[', ']', '-', '4', '8', '1', ':', '3', '2', '*', '0', '}', 'o', 'w', 'z', '\\', 'N', '=', 'L', 'S', '!', '9', '6', 'C', ""'"", 'x', 'A', '_', 'q', 'v', 'j', 'k', 'y', 'T', 'I']","import sys

def solve():
    n = int(input())
    s = input()
    result = []
    i = 0
    while i < n:
        if s[i] == '0':
            num = int(s[i+2:i+4])
            result.append(chr(96 + num))
            i += 4
        else:
            num = int(s[i])
            result.append(chr(96 + num))
            i += 1
    print(''.join(result))
",False,False,2,1.0,0.0,1.0,0.0
878,1729B,2,"['while loop', 'pass statement']","['for loop', 'while loop', 'if statement']","['#', 'i', 'n', 'c', 'l', 'u', 'd', 'e', ' ', '<', 'b', 't', 's', '/', '+', '.', 'h', '>', '\r', '\n', 'g', 'a', 'm', 'p', ';', 'r', 'f', '(', ')', '{', '\t', '~', '?', '""', '%', ',', '[', ']', '-', '4', '8', '1', ':', '3', '2', '*', '0', '}', 'o', 'w', 'z', '\\', 'N', '=', 'L', 'S', '!', '9', '6', 'C', ""'"", 'x', 'A', '_', 'q', 'v', 'j', 'k', 'y', 'T', 'I']","import sys

def solve():
    q = int(input())
    for _ in range(q):
        n = int(input())
        s = input()
        result = """"
        i = 0
        while i < n:
            if s[i]!= '0':
                result += chr(int(s[i]) + 96)
                i += 1
            else:
                num = int(s[i+2:i+4])
                result += chr(num + 96)
                i += 4
        print(result)
",False,False,3,1.0,0.0,1.0,0.0
879,1729B,3,"['while loop', 'pass statement', 'if statement']","['while loop', 'if statement']","['#', 'i', 'n', 'c', 'l', 'u', 'd', 'e', ' ', '<', 'b', 't', 's', '/', '+', '.', 'h', '>', '\r', '\n', 'g', 'a', 'm', 'p', ';', 'r', 'f', '(', ')', '{', '\t', '~', '?', '""', '%', ',', '[', ']', '-', '4', '8', '1', ':', '3', '2', '*', '0', '}', 'o', 'w', 'z', '\\', 'N', '=', 'L', 'S', '!', '9', '6', 'C', ""'"", 'x', 'A', '_', 'q', 'v', 'j', 'k', 'y', 'T', 'I']","import sys

def solve():
    n = int(input())
    s = input()
    result = []
    i = 0
    while i < n:
        if s[i]!= '0':
            result.append(chr(ord('a') + int(s[i]) - 1))
            i += 1
        else:
            num = ''
            i += 1
            while i < n and s[i]!= '0':
                num += s[i]
                i += 1
            result.append(chr(ord('a') + int(num) - 1))
    print(''.join(result))
",False,False,2,1.0,0.0,1.0,0.0
880,1729B,4,"['while loop', 'pass statement', 'if statement', 'matrix operation']","['while loop', 'if statement']","['#', 'i', 'n', 'c', 'l', 'u', 'd', 'e', ' ', '<', 'b', 't', 's', '/', '+', '.', 'h', '>', '\r', '\n', 'g', 'a', 'm', 'p', ';', 'r', 'f', '(', ')', '{', '\t', '~', '?', '""', '%', ',', '[', ']', '-', '4', '8', '1', ':', '3', '2', '*', '0', '}', 'o', 'w', 'z', '\\', 'N', '=', 'L', 'S', '!', '9', '6', 'C', ""'"", 'x', 'A', '_', 'q', 'v', 'j', 'k', 'y', 'T', 'I']","import sys

def solve():
    n = int(input())
    s = input()
    result = ''
    i = 0
    while i < n:
        if s[i]!= '0':
            result += chr(int(s[i]) + 96)
            i += 1
        else:
            num = ''
            i += 1
            while i < n and s[i]!= '0':
                num += s[i]
                i += 1
            result += chr(int(num) + 96)
    print(result)
",False,False,2,1.0,0.0,1.0,0.0
881,1729B,5,"['while loop', 'pass statement', 'if statement', 'matrix operation', 'for loop']","['while loop', 'if statement']","['#', 'i', 'n', 'c', 'l', 'u', 'd', 'e', ' ', '<', 'b', 't', 's', '/', '+', '.', 'h', '>', '\r', '\n', 'g', 'a', 'm', 'p', ';', 'r', 'f', '(', ')', '{', '\t', '~', '?', '""', '%', ',', '[', ']', '-', '4', '8', '1', ':', '3', '2', '*', '0', '}', 'o', 'w', 'z', '\\', 'N', '=', 'L', 'S', '!', '9', '6', 'C', ""'"", 'x', 'A', '_', 'q', 'v', 'j', 'k', 'y', 'T', 'I']","import sys

def solve():
    n = int(input())
    s = input()
    result = ''
    i = 0
    while i < n:
        if s[i]!= '0':
            result += chr(int(s[i]) + 96)
            i += 1
        else:
            num = ''
            while i < n and s[i]!= '0':
                num += s[i]
                i += 1
            result += chr(int(num) + 96)
            i += 1
    print(result)
",False,False,2,1.0,0.0,1.0,0.0
882,1729A,0,['this is the og problem'],"['for loop', 'if statement', 'tuple']","['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\r', '\n', ',', 'b', '=', 'm', '.', 's', 'l', 'x', '-', '1', 'y', '+', '3', '<', '2', '#', 'c', 'd', '/', 'h', '>', ';', '{', '\t', 'w', '*', '?', '}', '0', '[', ']', 'z', 'v', ""'"", 'A', 'B', '""', 'q', 'S']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        a, b, c = map(int, input().split())
        if a == 1:
            print(1)
        elif b == 1 or c == 1:
            print(2)
        else:
            time1 = abs(a - 1)
            time2 = abs(b - c) + abs(c - 1)
            if time1 < time2:
                print(1)
            elif time1 > time2:
                print(2)
            else:
                print(3)
",False,True,3,1.0,0.0,1.0,0.0
883,1729A,1,['misc'],"['if statement', 'for loop', 'tuple']","['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\r', '\n', ',', 'b', '=', 'm', '.', 's', 'l', 'x', '-', '1', 'y', '+', '3', '<', '2', '#', 'c', 'd', '/', 'h', '>', ';', '{', '\t', 'w', '*', '?', '}', '0', '[', ']', 'z', 'v', ""'"", 'A', 'B', '""', 'q', 'S']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        a, b, c = map(int, input().split())
        if a == 1:
            print(1)
        elif b == 1 or c == 1:
            print(2)
        else:
            time1 = abs(a - 1)
            time2 = abs(b - c) + abs(c - 1)
            if time1 < time2:
                print(1)
            elif time1 > time2:
                print(2)
            else:
                print(3)
",False,True,3,1.0,0.0,1.0,0.0
884,1729A,2,"['misc', 'for loop']","['if statement', 'tuple']","['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\r', '\n', ',', 'b', '=', 'm', '.', 's', 'l', 'x', '-', '1', 'y', '+', '3', '<', '2', '#', 'c', 'd', '/', 'h', '>', ';', '{', '\t', 'w', '*', '?', '}', '0', '[', ']', 'z', 'v', ""'"", 'A', 'B', '""', 'q', 'S']","import sys

def solve():
    a, b, c = map(int, input().split())
    time1 = abs(a - 1)
    time2 = abs(b - c) + abs(c - 1)
    if time1 < time2:
        print(1)
    elif time1 > time2:
        print(2)
    else:
        print(3)
",False,True,2,1.0,0.0,1.0,0.0
885,1729A,3,"['misc', 'for loop', 'tuple']","['if statement', 'tuple', 'misc']","['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\r', '\n', ',', 'b', '=', 'm', '.', 's', 'l', 'x', '-', '1', 'y', '+', '3', '<', '2', '#', 'c', 'd', '/', 'h', '>', ';', '{', '\t', 'w', '*', '?', '}', '0', '[', ']', 'z', 'v', ""'"", 'A', 'B', '""', 'q', 'S']","import sys

def solve():
    a, b, c = map(int, input().split())
    time1 = abs(a - 1)
    time2 = abs(b - c) + abs(c - 1)
    if time1 < time2:
        print(1)
    elif time1 > time2:
        print(2)
    else:
        print(3)
",False,False,3,1.0,0.0,1.0,0.0
886,1729A,4,"['misc', 'for loop', 'tuple', 'if statement']","['if statement', 'tuple']","['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\r', '\n', ',', 'b', '=', 'm', '.', 's', 'l', 'x', '-', '1', 'y', '+', '3', '<', '2', '#', 'c', 'd', '/', 'h', '>', ';', '{', '\t', 'w', '*', '?', '}', '0', '[', ']', 'z', 'v', ""'"", 'A', 'B', '""', 'q', 'S']","import sys

def solve():
    a, b, c = map(int, input().split())
    time1 = abs(a - 1)
    time2 = abs(b - c) + abs(c - 1)
    if time1 < time2:
        print(1)
    elif time1 > time2:
        print(2)
    else:
        print(3)
",False,False,2,1.0,0.0,1.0,0.0
887,1728B,0,['this is the og problem'],"['if statement', 'for loop', 'tuple']","['t', ' ', '=', 'i', 'n', '(', 'p', 'u', ')', '\n', 'f', 'o', 'r', 'a', 'g', 'e', ':', '%', '2', '1', ',', '3', '*', '[', '-', ']', 'l', 's', '0', '\r', 'x', '4', 'j', '.', 'd', ""'"", '_', '>', '+', '#', 'c', '<', 'm', ';', '{', '\t', 'w', 'h', '""', '}', 'b', '/', 'z', 'N', '&', 'y', '5', 'q', '\\', '6', 'T']","import sys

def solve():
    n = int(input())
    result = [0] * n
    for i in range(n - 1, 1, -1):
        result[i - 1] = i
    result[0] = 1
    if n % 2 == 0:
        result[n - 1] = n
    else:
        result[n - 1] = n - 1
        result[n - 2] = n
    print(*result)
",False,True,3,1.0,0.0,1.0,0.0
888,1728B,1,['if statement'],"['if statement', 'for loop']","['t', ' ', '=', 'i', 'n', '(', 'p', 'u', ')', '\n', 'f', 'o', 'r', 'a', 'g', 'e', ':', '%', '2', '1', ',', '3', '*', '[', '-', ']', 'l', 's', '0', '\r', 'x', '4', 'j', '.', 'd', ""'"", '_', '>', '+', '#', 'c', '<', 'm', ';', '{', '\t', 'w', 'h', '""', '}', 'b', '/', 'z', 'N', '&', 'y', '5', 'q', '\\', '6', 'T']","import sys

def solve():
    n = int(input())
    result = [1]
    for i in range(2, n):
        if i % 2 == 0:
            result.append(i)
        else:
            result.insert(0, i)
    result.append(n)
    print(*result)
",False,False,2,1.0,0.0,1.0,0.0
889,1728B,2,"['if statement', 'tuple']","['for loop', 'if statement']","['t', ' ', '=', 'i', 'n', '(', 'p', 'u', ')', '\n', 'f', 'o', 'r', 'a', 'g', 'e', ':', '%', '2', '1', ',', '3', '*', '[', '-', ']', 'l', 's', '0', '\r', 'x', '4', 'j', '.', 'd', ""'"", '_', '>', '+', '#', 'c', '<', 'm', ';', '{', '\t', 'w', 'h', '""', '}', 'b', '/', 'z', 'N', '&', 'y', '5', 'q', '\\', '6', 'T']","import sys

def solve():
    n = int(input())
    result = [0] * n
    for i in range(n - 1, 1, -1):
        result[i - 1] = i + 1
    result[0] = n
    print(*result)
",False,False,2,1.0,0.0,1.0,0.0
890,1728B,3,"['if statement', 'tuple', 'for loop']",['for loop'],"['t', ' ', '=', 'i', 'n', '(', 'p', 'u', ')', '\n', 'f', 'o', 'r', 'a', 'g', 'e', ':', '%', '2', '1', ',', '3', '*', '[', '-', ']', 'l', 's', '0', '\r', 'x', '4', 'j', '.', 'd', ""'"", '_', '>', '+', '#', 'c', '<', 'm', ';', '{', '\t', 'w', 'h', '""', '}', 'b', '/', 'z', 'N', '&', 'y', '5', 'q', '\\', '6', 'T']","import sys

def solve():
    n = int(input())
    result = [1]
    for i in range(2, n):
        if i % 2 == 0:
            result.append(i)
        else:
            result.insert(0, i)
    print(*result)
",False,False,1,1.0,0.0,1.0,0.0
891,1728B,4,"['if statement', 'tuple', 'for loop', 'matrix operation']",['tuple'],"['t', ' ', '=', 'i', 'n', '(', 'p', 'u', ')', '\n', 'f', 'o', 'r', 'a', 'g', 'e', ':', '%', '2', '1', ',', '3', '*', '[', '-', ']', 'l', 's', '0', '\r', 'x', '4', 'j', '.', 'd', ""'"", '_', '>', '+', '#', 'c', '<', 'm', ';', '{', '\t', 'w', 'h', '""', '}', 'b', '/', 'z', 'N', '&', 'y', '5', 'q', '\\', '6', 'T']","import sys

def solve():
    n = int(input())
    result = [n-1] + list(range(n-2, 0, -1))
    print(*result)
",False,False,1,1.0,0.0,1.0,0.0
892,1728A,0,['this is the og problem'],"['if statement', 'if statement', 'matrix operation']","['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\n', '=', 'c', 'l', 's', 'm', ',', '.', 'd', 'x', '+', '1', '\r', ""'"", '*', ';', '\t', 'v', '#', 'y', 'b', '[', ']', '0', '{', '}', 'k', 'A', 'h', 'w', '-', '2']","import sys

def solve():
    n = int(input())
    cnt = list(map(int, input().split()))
    max_cnt = max(cnt)
    max_index = cnt.index(max_cnt)
    print(max_index + 1)
",False,True,2,0.6666666666666666,0.0,0.6666666666666666,0.0
893,1728A,1,['for loop'],"['if statement', 'hashmap']","['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\n', '=', 'c', 'l', 's', 'm', ',', '.', 'd', 'x', '+', '1', '\r', ""'"", '*', ';', '\t', 'v', '#', 'y', 'b', '[', ']', '0', '{', '}', 'k', 'A', 'h', 'w', '-', '2']","import sys

def solve():
    n = int(input())
    cnt = list(map(int, input().split()))
    max_cnt = max(cnt)
    max_index = cnt.index(max_cnt)
    return max_index + 1
",False,True,2,1.0,0.0,1.0,0.0
894,1728A,2,"['for loop', 'recursion']","['if statement', 'hashmap']","['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\n', '=', 'c', 'l', 's', 'm', ',', '.', 'd', 'x', '+', '1', '\r', ""'"", '*', ';', '\t', 'v', '#', 'y', 'b', '[', ']', '0', '{', '}', 'k', 'A', 'h', 'w', '-', '2']","import sys

def solve():
    n = int(input())
    cnt = list(map(int, input().split()))
    max_cnt = max(cnt)
    max_index = cnt.index(max_cnt)
    return max_index + 1
",False,True,2,1.0,0.0,1.0,0.0
895,1725A,0,['this is the og problem'],['for loop'],"['l', ',', 'b', ' ', '=', 'm', 'a', 'p', '(', 'i', 'n', 't', 'u', ')', '.', 's', '\r', '\n', 'f', '>', '2', ':', 'r', '*', '-', '1', 'e', 'o', 'x', '[', ']', 'N', 'M', 'v', '0', '!', 'y', 'c', '#', 'd', '<', 'h', '{', '\t', 'g', ';', '""', '%', '&', '?', '}', 'k', '\\', '/', '+']","import sys; print(solve(int(input().split()[0]), int(input().split()[0])))""
",False,True,1,1.0,0.0,1.0,0.0
896,1725A,1,['tuple'],['for loop'],"['l', ',', 'b', ' ', '=', 'm', 'a', 'p', '(', 'i', 'n', 't', 'u', ')', '.', 's', '\r', '\n', 'f', '>', '2', ':', 'r', '*', '-', '1', 'e', 'o', 'x', '[', ']', 'N', 'M', 'v', '0', '!', 'y', 'c', '#', 'd', '<', 'h', '{', '\t', 'g', ';', '""', '%', '&', '?', '}', 'k', '\\', '/', '+']","import sys; def solve(): n, m = map(int, input().split()); print((n * m) - m); print(solve());""
",False,True,1,1.0,0.0,1.0,0.0
897,1725A,2,"['tuple', 'for loop']",['recursion'],"['l', ',', 'b', ' ', '=', 'm', 'a', 'p', '(', 'i', 'n', 't', 'u', ')', '.', 's', '\r', '\n', 'f', '>', '2', ':', 'r', '*', '-', '1', 'e', 'o', 'x', '[', ']', 'N', 'M', 'v', '0', '!', 'y', 'c', '#', 'd', '<', 'h', '{', '\t', 'g', ';', '""', '%', '&', '?', '}', 'k', '\\', '/', '+']","import sys; def solve():; print(solve()); sys.stdout.flush()""
",False,True,1,1.0,0.0,1.0,0.0
898,1725A,3,"['tuple', 'for loop', 'matrix operation']",['for loop'],"['l', ',', 'b', ' ', '=', 'm', 'a', 'p', '(', 'i', 'n', 't', 'u', ')', '.', 's', '\r', '\n', 'f', '>', '2', ':', 'r', '*', '-', '1', 'e', 'o', 'x', '[', ']', 'N', 'M', 'v', '0', '!', 'y', 'c', '#', 'd', '<', 'h', '{', '\t', 'g', ';', '""', '%', '&', '?', '}', 'k', '\\', '/', '+']","import sys

def solve():
    n, m = map(int, input().split())
    return (n * m) - m
",False,False,1,1.0,0.0,1.0,0.0
899,1725A,4,"['tuple', 'for loop', 'matrix operation', 'if statement']",['tuple'],"['l', ',', 'b', ' ', '=', 'm', 'a', 'p', '(', 'i', 'n', 't', 'u', ')', '.', 's', '\r', '\n', 'f', '>', '2', ':', 'r', '*', '-', '1', 'e', 'o', 'x', '[', ']', 'N', 'M', 'v', '0', '!', 'y', 'c', '#', 'd', '<', 'h', '{', '\t', 'g', ';', '""', '%', '&', '?', '}', 'k', '\\', '/', '+']","import sys

def solve():
    n, m = map(int, input().split())
    return (n * m) - max(n, m)
",False,False,1,1.0,0.0,1.0,0.0
900,1722C,0,['this is the og problem'],['for loop'],"['#', 'i', 'n', 'c', 'l', 'u', 'd', 'e', '<', 'b', 't', 's', '/', '+', '.', 'h', '>', '\r', '\n', 'g', ' ', 'a', 'm', 'p', ';', 'v', 'o', '(', ')', '{', '\t', 'r', '[', '3', '*', '1', ']', ',', '=', '0', 'f', '2', '%', '""', '}', 'w', '-', ':', 'N', 'x', '7', 'C', ""'"", '|', '&', 'q', '_', 'y', 'z', 'j', '\\', '5', 'L', 'U', 'O', 'G', 'R', 'I', 'D', '6', '9', 'A', 'k']","import sys; def solve():...; for _ in range(int(input())):...; print(); sys.stdout.flush(); input(); for _ in range(3):...; print(); sys.stdout.flush(); input(); for _ in range(5):...; print(); sys.stdout.flush(); input(); for _ in range(3):...; print(); sys.stdout.flush(); input(); for _ in range(5):...; print(); sys.stdout.flush(); input(); for _ in range(3):...; print(); sys.stdout.flush(); input(); for _ in range(5):...; print(); sys.stdout.flush(); input(); for _ in range(3):...; print(); sys.stdout.flush(); input(); for _ in range(5):...; print(); sys.stdout.flush(); input(); for _ in range(3):...; print(); sys.stdout.flush(); input(); for _ in range(5):...; print(); sys.stdout.flush(); input(); for _ in range(3):...; print(); sys.stdout.flush(); input(); for _ in range(5):...; print(); sys.stdout.flush(); input(); for _ in range(3):...; print(); sys.stdout.flush(); input(); for _ in range(5):...; print(); sys.stdout.flush(); input(); for _ in range(3):...; print(); sys.stdout.flush(); input(); for _ in range(5):...; print(); sys.stdout.flush(); input(); for _ in range(3):...; print(); sys.stdout.flush(); input(); for _ in range(5):...; print(); sys.stdout.flush(); input(); for _ in range(3):...; print(); sys.stdout.flush(); input(); for _ in range(5):...; print(); sys.stdout.flush(); input(); for _ in range(3):...; print(); sys.stdout.flush(); input(); for _ in range(5):...; print(); sys.stdout.flush(); input(); for _ in range(3):...; print(); sys.stdout.flush(); input(); for _ in range(5):...; print(); sys.stdout.flush(); input(); for _ in range(3):...; print(); sys.stdout.flush(); input(); for _ in range(5):...; print(); sys.stdout.flush(); input(); for _ in range(3):...; print(); sys.stdout.flush(); input(); for _ in range(5):...; print(); sys.stdout.flush(); input(); for _ in range(3):...; print(); sys.stdout.flush(); input(); for _ in range(5):...; print(); sys.stdout.flush(); input(); for _ in range(3):...; print(); sys.stdout.flush(); input(); for _ in range(5):...; print(); sys.stdout.flush(); input(); for _ in range(3):...; print(); sys.stdout.flush(); input(); for _in range(5):...; print(); sys.stdout.flush(); input(); for _ in range(3):...; print(); sys.stdout.flush(); input(); for _ in range(5):...; print(); sys.stdout.flush(); input(); for _ in range(3):...; print(); sys.stdout.flush(); input(); for _in range(5):...; print(); sys.stdout.flush(); input(); for _ in range(3):...; print(); sys.stdout.flush(); input(); for _ in range(5):...; print(); sys.stdout.flush(); input(); for _in range(3):...; print(); sys.stdout.flush(); input(); for _in range(5):...; print(); sys.stdout.flush(); input(); for _in range(3):...; print(); sys.stdout.flush(); input(); for _in range(5):...; print(); sys.stdout.flush(); input(); for _in range(3):...; print(); sys.stdout.flush(); input(); for _
",False,True,1,1.0,0.0,1.0,0.0
